filename,width,height,class,xmin,ymin,xmax,ymax
fall258.jpg,640,480,fall,232,192,393,376
fall258.jpg,640,480,sit,521,105,634,306
fall122.jpg,640,480,fall,153,388,481,479
stand102.jpg,320,240,stand,29,70,83,203
sit058.jpg,225,225,sit,22,4,192,213
stand086.jpg,640,480,stand,333,173,433,388
fall180.jpg,640,480,fall,195,102,460,319
fall191.jpg,640,480,stand,553,442,640,480
fall191.jpg,640,480,fall,226,29,413,348
stand078.jpg,183,275,stand,43,23,135,253
fall206.jpg,640,352,fall,153,185,348,347
fall119.jpg,640,480,fall,258,206,390,337
fall119.jpg,640,480,sit,534,118,640,321
fall261.jpg,640,480,fall,136,324,497,479
fall084.jpg,800,534,fall,129,36,637,486
stand035.jpg,626,417,stand,136,63,496,416
fall024.jpg,275,183,fall,5,64,195,118
fall006.jpg,275,183,fall,25,2,272,179
sit072.jpg,319,158,sit,143,16,238,151
stand045.jpg,509,339,stand,152,40,247,309
fall114.jpg,640,480,fall,222,175,372,438
fall114.jpg,640,480,sit,517,110,639,324
fall218.jpg,272,185,fall,56,40,262,155
sit007.jpg,275,183,sit,58,1,275,183
fall138.jpg,640,480,fall,177,90,380,331
fall147.jpg,640,480,fall,183,363,453,480
stand062.jpg,183,275,stand,34,15,122,269
fall132.jpg,640,480,fall,119,351,478,479
fall053.jpg,259,194,fall,69,66,214,171
sit088.jpg,800,533,sit,278,144,572,476
fall026.jpg,265,190,fall,32,50,212,114
fall136.jpg,640,480,fall,208,226,430,480
fall048.jpg,259,194,fall,1,13,253,166
fall173.jpg,640,480,fall,172,122,444,329
fall060.jpg,253,199,fall,22,9,230,180
fall047.jpg,262,192,fall,12,13,184,172
sit071.jpg,262,193,sit,105,22,186,113
fall115.jpg,640,480,fall,214,174,367,440
fall115.jpg,640,480,sit,521,116,637,325
fall275.jpg,640,352,fall,6,140,567,319
sit010.jpg,185,273,sit,26,20,140,261
fall080.jpg,390,280,fall,26,78,255,168
fall021.jpg,183,275,fall,12,97,152,215
sit076.jpg,640,480,sit,379,121,593,480
fall062.jpg,265,190,fall,38,26,259,166
fall255.jpg,640,480,fall,188,319,640,478
fall201.jpg,640,480,fall,238,39,390,425
stand003.jpg,183,275,stand,28,7,137,242
sit089.jpg,1300,956,sit,455,119,1251,867
stand076.jpg,170,296,stand,17,10,112,281
fall151.jpg,640,480,fall,219,224,494,476
fall263.jpg,640,480,fall,170,298,485,475
fall181.jpg,640,480,fall,188,283,376,479
fall181.jpg,640,480,stand,41,213,133,296
stand021.jpg,236,213,stand,7,11,84,198
stand021.jpg,236,213,stand,212,29,236,120
stand021.jpg,236,213,sit,182,56,224,116
stand096.jpg,320,240,stand,108,76,180,230
sit044.jpg,1000,667,sit,162,0,814,666
sit073.jpg,275,183,sit,115,56,225,183
fall137.jpg,640,480,fall,113,309,440,480
fall203.jpg,640,352,fall,192,159,548,275
stand100.jpg,320,240,stand,60,72,121,211
fall037.jpg,225,225,fall,2,25,217,155
fall266.jpg,640,480,fall,34,318,640,479
fall016.jpg,183,275,fall,34,31,138,99
fall096.jpg,275,183,fall,26,44,236,155
fall226.jpg,264,191,fall,58,122,255,178
stand089.jpg,1300,957,stand,238,9,1256,859
stand028.jpg,299,450,stand,60,42,196,401
fall069.jpg,265,190,sit,83,61,226,135
fall069.jpg,265,190,stand,0,0,26,20
fall069.jpg,265,190,stand,98,0,130,23
fall105.jpg,640,352,fall,51,159,575,351
stand055.jpg,276,183,stand,135,4,257,183
fall207.jpg,640,480,fall,175,327,458,480
fall086.jpg,390,280,fall,127,105,356,214
fall242.jpg,300,168,fall,60,12,269,142
sit057.jpg,275,183,sit,56,24,233,167
fall022.jpg,275,183,fall,52,63,178,164
sit067.jpg,275,183,sit,26,18,248,183
sit039.jpg,450,300,sit,97,80,207,291
fall008.jpg,304,166,fall,45,28,298,153
sit050.jpg,1300,938,sit,286,305,1277,866
fall072.jpg,201,251,fall,4,3,196,197
sit014.jpg,276,183,sit,28,12,241,178
fall018.jpg,312,161,fall,65,2,309,152
fall217.jpg,1300,956,fall,204,113,1111,490
fall002.jpg,259,194,fall,112,59,178,118
stand067.jpg,183,275,stand,60,60,144,272
stand056.jpg,262,192,stand,108,23,159,161
fall143.jpg,640,480,fall,90,374,473,480
stand008.jpg,262,193,stand,110,28,153,158
stand008.jpg,262,193,stand,163,41,191,116
stand008.jpg,262,193,stand,197,45,212,96
stand008.jpg,262,193,stand,213,45,231,97
stand008.jpg,262,193,stand,85,48,102,93
stand008.jpg,262,193,stand,154,51,161,76
stand085.jpg,640,480,stand,124,168,237,479
fall155.jpg,640,480,fall,188,146,426,300
stand106.jpg,320,240,stand,178,71,216,188
fall253.jpg,238,211,fall,86,46,232,182
sit086.jpg,299,450,sit,17,72,226,434
stand095.jpg,320,240,stand,132,88,198,229
sit037.jpg,1300,866,sit,19,110,1291,751
sit068.jpg,225,225,sit,62,5,181,224
fall123.jpg,640,480,fall,245,270,377,425
fall123.jpg,640,480,sit,533,115,640,326
fall277.jpg,640,352,fall,75,86,434,335
fall133.jpg,640,480,fall,69,327,459,480
fall204.jpg,640,352,fall,207,126,540,250
stand107.jpg,320,240,sit,178,89,220,188
fall052.jpg,265,190,fall,9,37,182,116
sit042.jpg,1600,1168,sit,775,23,1531,1075
fall267.jpg,640,480,fall,135,368,374,480
fall267.jpg,640,480,sit,35,201,125,297
fall082.jpg,390,280,fall,106,25,353,240
fall042.jpg,177,285,fall,17,55,169,256
sit056.jpg,267,189,sit,36,3,198,187
stand054.jpg,1057,1300,stand,245,297,786,1108
fall033.jpg,290,174,fall,19,1,200,173
sit009.jpg,273,185,sit,13,0,261,185
sit060.jpg,275,183,sit,45,27,199,183
fall013.jpg,265,190,fall,68,18,225,95
fall270.jpg,640,480,fall,236,236,619,434
fall262.jpg,640,480,fall,194,167,426,323
stand038.jpg,1300,957,sit,362,110,1231,766
fall050.jpg,275,183,fall,86,19,272,158
sit080.jpg,852,480,sit,207,21,852,419
fall279.jpg,640,352,fall,164,96,445,324
sit036.jpg,474,592,sit,186,133,348,370
fall208.jpg,640,480,fall,181,170,431,435
fall236.jpg,262,192,fall,9,35,245,164
fall039.jpg,262,192,fall,50,49,176,163
fall049.jpg,201,251,fall,28,15,196,218
fall019.jpg,275,183,fall,20,30,267,162
fall070.jpg,257,196,fall,94,0,246,178
fall134.jpg,640,480,fall,149,165,474,314
stand032.jpg,803,603,stand,216,109,377,582
stand032.jpg,803,603,stand,392,368,512,585
stand018.jpg,275,183,stand,87,32,144,183
stand018.jpg,275,183,sit,164,122,179,154
stand018.jpg,275,183,sit,181,119,194,154
stand018.jpg,275,183,sit,30,121,45,154
stand018.jpg,275,183,sit,61,124,78,154
stand018.jpg,275,183,sit,0,121,9,156
stand018.jpg,275,183,sit,12,118,26,154
stand018.jpg,275,183,sit,50,112,59,120
stand018.jpg,275,183,sit,65,112,76,120
stand018.jpg,275,183,sit,160,113,170,118
stand018.jpg,275,183,sit,176,111,190,117
stand018.jpg,275,183,sit,198,114,206,126
stand018.jpg,275,183,sit,212,116,221,127
stand018.jpg,275,183,stand,227,105,245,129
stand018.jpg,275,183,sit,255,117,275,151
fall233.jpg,259,194,fall,50,53,228,177
sit051.jpg,640,360,sit,265,40,527,360
sit038.jpg,532,800,sit,35,148,502,693
stand015.jpg,262,192,stand,132,32,213,175
sit046.jpg,390,280,sit,70,86,297,249
stand059.jpg,275,183,stand,141,15,211,171
fall186.jpg,640,480,fall,142,88,431,260
sit064.jpg,268,188,fall,1,33,242,121
fall254.jpg,276,183,fall,78,64,221,150
fall213.jpg,390,280,fall,58,37,338,219
stand074.jpg,183,275,stand,6,84,83,250
fall227.jpg,275,183,fall,56,5,236,147
fall011.jpg,264,191,fall,31,0,261,119
fall057.jpg,302,167,fall,3,62,290,164
sit062.jpg,275,183,sit,14,20,173,176
sit024.jpg,275,183,sit,35,29,193,176
stand063.jpg,275,183,stand,119,34,167,181
fall194.jpg,640,352,fall,296,200,515,306
stand105.jpg,320,240,stand,159,76,219,224
fall221.jpg,275,183,fall,48,64,184,165
sit019.jpg,265,190,sit,25,12,185,173
fall083.jpg,259,194,fall,46,110,132,188
fall083.jpg,259,194,stand,83,7,107,59
fall083.jpg,259,194,stand,108,10,133,55
fall109.jpg,640,352,fall,277,189,480,340
fall141.jpg,640,480,fall,86,319,442,478
stand109.jpg,320,240,stand,85,73,132,212
fall176.jpg,640,480,fall,254,217,371,383
fall176.jpg,640,480,sit,540,108,640,314
sit069.jpg,275,183,sit,39,30,196,174
fall066.jpg,262,192,fall,69,23,208,129
fall005.jpg,275,183,fall,14,3,257,168
fall061.jpg,297,170,fall,30,8,290,144
sit021.jpg,275,183,sit,108,35,193,179
fall036.jpg,275,183,fall,59,34,267,143
fall010.jpg,267,189,fall,82,55,166,147
fall010.jpg,267,189,sit,5,35,102,174
fall010.jpg,267,189,sit,118,25,221,168
sit048.jpg,590,332,sit,21,7,482,325
fall272.jpg,640,480,fall,59,315,492,480
sit020.jpg,194,259,sit,21,32,177,238
fall089.jpg,297,170,fall,26,6,297,148
fall174.jpg,640,480,fall,188,155,439,376
stand092.jpg,700,1050,stand,67,81,439,878
sit047.jpg,390,280,sit,71,15,296,244
fall093.jpg,424,612,fall,162,232,405,544
stand005.jpg,277,182,stand,100,35,174,162
stand073.jpg,192,263,stand,64,118,117,240
sit028.jpg,253,199,sit,21,29,162,169
stand060.jpg,275,183,stand,145,13,210,172
fall247.jpg,800,600,fall,289,139,536,451
sit031.jpg,275,183,sit,42,19,149,152
sit031.jpg,275,183,sit,124,32,268,149
fall223.jpg,389,280,fall,12,15,307,236
fall193.jpg,640,352,fall,90,139,563,327
fall274.jpg,640,352,fall,32,128,565,318
stand097.jpg,320,240,stand,167,72,219,201
fall027.jpg,267,189,stand,34,0,86,81
fall027.jpg,267,189,stand,75,0,128,82
fall027.jpg,267,189,sit,122,24,229,87
fall027.jpg,267,189,fall,65,84,229,180
fall157.jpg,640,480,fall,153,100,383,335
fall077.jpg,1300,958,fall,246,305,901,638
fall197.jpg,640,480,fall,166,196,431,376
fall161.jpg,640,480,fall,167,314,480,480
sit040.jpg,1200,800,sit,103,215,725,712
fall045.jpg,276,183,fall,10,40,263,172
fall152.jpg,640,480,fall,162,284,401,443
fall090.jpg,612,408,fall,2,63,499,407
sit052.jpg,1232,821,sit,283,198,936,783
fall078.jpg,265,190,fall,13,0,234,166
fall040.jpg,235,214,fall,67,17,226,192
stand009.jpg,275,183,stand,139,40,196,173
fall202.jpg,500,483,fall,92,87,319,274
stand068.jpg,275,183,stand,115,16,196,182
fall185.jpg,640,480,fall,165,372,460,475
fall185.jpg,640,480,stand,51,209,123,274
fall117.jpg,640,480,fall,287,236,487,480
sit015.jpg,309,163,sit,111,14,211,162
fall224.jpg,612,408,fall,38,64,605,292
fall170.jpg,640,480,fall,18,256,339,479
stand071.jpg,275,183,stand,23,17,126,183
fall043.jpg,262,192,fall,51,7,209,171
fall168.jpg,640,480,fall,182,215,411,473
fall067.jpg,275,183,fall,39,27,238,158
fall239.jpg,263,192,fall,45,17,247,154
fall146.jpg,640,480,fall,149,274,436,480
fall017.jpg,225,225,fall,1,132,223,207
fall017.jpg,225,225,sit,86,61,167,154
fall200.jpg,640,480,fall,226,367,424,480
stand049.jpg,682,1024,stand,137,246,466,984
stand007.jpg,275,183,stand,157,39,193,174
stand007.jpg,275,183,stand,231,53,250,99
stand007.jpg,275,183,stand,188,53,207,110
stand007.jpg,275,183,stand,125,54,148,114
stand007.jpg,275,183,stand,95,47,118,107
fall127.jpg,640,480,fall,158,242,386,480
fall139.jpg,640,480,fall,152,77,407,338
fall179.jpg,640,480,fall,174,270,476,440
fall162.jpg,640,480,fall,171,79,368,350
fall196.jpg,640,480,fall,212,4,374,383
sit022.jpg,275,183,sit,45,60,160,174
fall212.jpg,612,408,fall,186,22,583,296
fall051.jpg,183,275,fall,6,118,114,266
fall215.jpg,1280,720,fall,399,30,1059,484
stand072.jpg,183,275,stand,82,87,137,246
fall145.jpg,640,480,fall,208,317,455,474
fall054.jpg,276,183,fall,14,32,200,168
fall259.jpg,640,480,fall,138,344,440,480
sit070.jpg,178,284,sit,40,89,173,257
stand013.jpg,299,168,stand,127,50,166,145
stand075.jpg,275,184,sit,89,23,209,180
sit079.jpg,640,480,sit,369,109,619,300
fall094.jpg,275,183,fall,0,0,254,166
stand113.jpg,320,240,stand,160,77,211,219
stand002.jpg,1200,1801,stand,182,498,536,1609
stand058.jpg,275,183,stand,141,27,199,142
fall001.jpg,275,183,fall,78,78,200,122
fall034.jpg,183,275,fall,29,69,175,254
fall165.jpg,640,480,sit,525,111,640,296
fall165.jpg,640,480,fall,231,213,394,406
stand047.jpg,1500,2251,stand,803,865,1170,1892
stand043.jpg,408,612,stand,15,32,331,579
fall035.jpg,309,163,fall,34,61,293,127
sit012.jpg,275,183,sit,1,17,274,183
fall257.jpg,640,352,fall,113,107,624,320
fall116.jpg,640,480,sit,520,111,640,320
fall116.jpg,640,480,fall,222,236,365,434
sit018.jpg,183,275,sit,39,66,133,272
fall184.jpg,640,480,fall,233,299,520,480
fall184.jpg,640,480,stand,47,211,115,285
fall004.jpg,275,183,fall,15,2,273,134
sit034.jpg,300,168,fall,0,5,280,154
sit002.jpg,1300,866,sit,333,249,790,756
fall111.jpg,640,352,fall,95,120,486,351
fall135.jpg,640,480,fall,132,190,419,361
fall076.jpg,600,400,fall,4,2,549,398
fall187.jpg,640,480,fall,118,342,460,476
sit026.jpg,391,280,sit,82,38,340,244
fall063.jpg,266,190,fall,2,43,211,122
stand112.jpg,320,240,stand,2,68,57,203
fall140.jpg,640,480,fall,166,295,457,476
stand088.jpg,1280,527,stand,341,82,544,498
fall150.jpg,640,480,fall,186,119,394,408
stand025.jpg,275,183,fall,35,72,251,159
fall041.jpg,262,192,fall,11,39,207,147
stand099.jpg,320,240,stand,158,80,222,226
sit074.jpg,299,168,sit,106,13,227,148
fall044.jpg,262,192,fall,27,15,201,123
sit029.jpg,248,203,sit,33,49,123,175
sit005.jpg,275,183,sit,74,2,206,182
fall104.jpg,640,352,fall,156,39,480,271
fall095.jpg,275,183,fall,0,2,265,137
sit043.jpg,1600,1167,sit,573,354,882,1052
fall232.jpg,275,183,fall,39,29,229,157
sit061.jpg,262,192,sit,24,4,166,178
fall032.jpg,275,183,fall,56,108,268,166
stand019.jpg,183,275,stand,40,17,126,270
fall250.jpg,283,178,fall,25,60,240,156
fall251.jpg,300,168,fall,89,50,298,145
stand064.jpg,275,183,stand,73,32,137,181
fall256.jpg,640,352,fall,117,144,635,347
stand011.jpg,275,183,stand,115,43,155,175
stand011.jpg,275,183,stand,34,63,55,120
stand011.jpg,275,183,stand,77,59,86,87
stand011.jpg,275,183,stand,84,64,94,88
fall245.jpg,300,168,fall,81,77,288,161
stand053.jpg,1280,720,stand,92,289,661,720
fall219.jpg,262,192,fall,53,51,119,138
sit059.jpg,275,183,sit,70,45,164,155
fall172.jpg,640,480,fall,125,186,368,385
fall234.jpg,275,183,fall,50,9,183,164
stand051.jpg,1024,683,stand,551,142,792,666
stand090.jpg,720,500,sit,65,46,377,500
fall124.jpg,640,480,fall,194,349,462,480
stand006.jpg,275,183,stand,120,50,201,180
fall103.jpg,640,352,fall,144,84,552,338
fall164.jpg,640,480,fall,174,273,468,480
sit055.jpg,183,275,sit,81,47,163,258
stand041.jpg,1800,1201,stand,355,303,820,1136
fall030.jpg,271,186,sit,38,0,128,62
fall030.jpg,271,186,fall,94,0,207,135
stand057.jpg,183,275,stand,64,60,139,264
fall159.jpg,640,480,fall,100,240,399,480
stand010.jpg,259,194,stand,27,35,88,173
fall238.jpg,300,168,fall,111,55,243,147
fall075.jpg,1300,956,fall,53,135,821,772
fall144.jpg,640,480,fall,136,219,394,391
stand082.jpg,640,480,stand,367,94,472,330
stand037.jpg,1300,957,sit,396,105,1213,754
stand111.jpg,320,240,stand,32,71,95,199
fall189.jpg,640,480,fall,312,337,493,468
stand017.jpg,300,168,stand,41,4,231,166
fall153.jpg,640,480,fall,161,319,401,479
fall108.jpg,640,352,fall,121,193,348,306
fall211.jpg,612,408,fall,157,28,461,316
stand022.jpg,275,183,stand,157,49,210,170
fall269.jpg,640,480,fall,276,356,638,479
stand036.jpg,626,417,stand,123,61,505,417
fall073.jpg,289,175,fall,79,69,190,103
fall130.jpg,640,480,fall,177,13,374,348
sit017.jpg,265,190,sit,74,11,176,175
sit092.jpg,320,240,fall,172,100,231,170
fall148.jpg,640,480,fall,201,0,414,285
stand098.jpg,320,240,stand,168,74,230,224
fall160.jpg,640,480,fall,122,285,420,479
fall230.jpg,208,242,fall,19,43,155,228
fall098.jpg,183,275,fall,52,50,163,261
fall271.jpg,640,480,fall,0,331,500,477
fall101.jpg,640,352,fall,79,80,489,352
fall243.jpg,275,183,fall,34,27,219,183
fall088.jpg,612,424,fall,83,1,538,416
fall216.jpg,390,280,fall,4,34,363,262
sit075.jpg,262,192,sit,125,42,223,159
fall190.jpg,640,480,fall,304,0,475,306
fall190.jpg,640,480,stand,562,431,639,475
stand020.jpg,267,189,stand,92,41,175,188
fall074.jpg,1200,800,fall,0,0,1106,794
fall241.jpg,275,183,fall,85,48,265,132
stand024.jpg,275,183,sit,120,4,258,183
stand031.jpg,280,518,stand,67,52,268,488
sit033.jpg,275,183,sit,46,19,270,178
fall182.jpg,640,480,fall,186,0,363,351
fall046.jpg,275,183,fall,18,35,235,155
stand029.jpg,1300,956,stand,686,329,1088,864
sit003.jpg,615,409,sit,25,47,366,407
fall142.jpg,640,480,fall,165,199,422,347
stand039.jpg,1200,628,sit,391,12,1200,624
stand042.jpg,408,612,stand,122,151,264,592
stand069.jpg,299,168,stand,107,3,209,167
fall171.jpg,640,480,fall,40,348,409,480
sit049.jpg,2000,1332,sit,871,436,1202,1264
sit066.jpg,183,275,sit,32,84,167,266
fall065.jpg,265,190,fall,60,62,180,159
stand101.jpg,320,240,stand,28,86,102,232
fall055.jpg,266,189,fall,16,56,219,131
fall210.jpg,262,192,fall,19,12,250,164
fall249.jpg,259,194,fall,1,38,200,166
fall158.jpg,640,480,fall,133,278,368,470
sit016.jpg,271,186,sit,36,16,191,171
stand040.jpg,650,433,stand,342,112,429,360
fall231.jpg,275,183,fall,89,5,243,153
fall225.jpg,612,408,fall,240,40,558,303
stand093.jpg,1400,858,stand,506,125,801,836
stand093.jpg,1400,858,stand,818,529,983,822
sit027.jpg,275,183,sit,85,15,231,181
fall106.jpg,640,352,fall,114,188,307,317
fall264.jpg,640,480,fall,146,68,365,313
fall085.jpg,600,333,fall,8,14,590,315
fall273.jpg,640,352,fall,1,126,640,325
fall015.jpg,287,175,fall,113,69,283,170
fall198.jpg,640,480,fall,238,236,372,402
fall198.jpg,640,480,sit,531,118,640,321
fall248.jpg,275,183,fall,63,14,274,176
stand077.jpg,262,192,stand,34,22,136,152
fall192.jpg,640,480,fall,241,256,416,467
fall023.jpg,275,183,fall,35,93,196,148
sit004.jpg,283,178,sit,93,49,176,175
fall183.jpg,640,480,fall,174,46,359,392
fall237.jpg,275,183,fall,1,1,257,134
sit094.jpg,320,240,sit,190,119,271,211
sit087.jpg,1300,1216,sit,195,117,1046,1126
stand001.jpg,2560,1440,stand,1223,618,1478,1344
stand001.jpg,2560,1440,stand,1431,609,1600,1132
fall125.jpg,640,480,fall,107,369,464,480
fall129.jpg,640,480,fall,225,356,465,479
stand080.jpg,1000,1500,stand,287,335,677,1247
fall278.jpg,640,352,fall,89,105,511,332
stand016.jpg,262,193,stand,113,28,153,157
stand016.jpg,262,193,stand,153,48,163,77
stand016.jpg,262,193,stand,167,39,191,119
stand016.jpg,262,193,stand,197,45,214,97
stand016.jpg,262,193,stand,213,45,229,97
stand016.jpg,262,193,stand,85,47,104,92
stand104.jpg,320,240,stand,203,94,275,238
sit011.jpg,183,275,sit,50,117,179,230
sit011.jpg,183,275,sit,127,96,182,164
sit011.jpg,183,275,stand,21,74,36,107
sit011.jpg,183,275,sit,77,92,92,113
sit011.jpg,183,275,stand,55,73,65,101
sit011.jpg,183,275,stand,64,75,73,100
sit011.jpg,183,275,stand,74,78,82,100
sit011.jpg,183,275,stand,84,73,93,99
fall199.jpg,640,480,fall,222,329,417,480
stand084.jpg,640,480,stand,385,168,499,480
sit091.jpg,626,417,sit,162,101,506,403
stand030.jpg,2848,4288,stand,308,1527,1322,3869
fall205.jpg,640,352,fall,126,198,304,351
fall252.jpg,265,190,fall,67,41,212,156
stand087.jpg,640,480,stand,299,73,424,360
sit093.jpg,320,240,sit,125,112,187,220
fall058.jpg,213,236,fall,3,79,207,227
stand052.jpg,1105,1689,stand,37,62,951,1623
sit054.jpg,275,183,sit,101,20,178,171
fall240.jpg,259,194,fall,27,83,223,180
fall128.jpg,640,480,fall,123,309,394,480
stand083.jpg,640,480,stand,390,170,504,480
fall268.jpg,640,480,fall,296,14,508,358
fall220.jpg,269,187,fall,70,58,229,123
stand103.jpg,320,240,stand,72,73,135,219
sit008.jpg,275,183,sit,0,33,273,183
stand033.jpg,600,400,stand,372,71,551,400
stand033.jpg,600,400,stand,0,52,141,400
fall029.jpg,265,190,fall,30,53,234,153
fall214.jpg,600,423,fall,111,129,591,321
sit063.jpg,275,183,sit,26,17,160,157
sit083.jpg,275,183,sit,120,4,259,181
fall260.jpg,640,480,fall,182,358,503,479
fall121.jpg,640,480,fall,242,238,380,402
fall121.jpg,640,480,sit,526,110,640,304
fall235.jpg,263,192,fall,8,22,183,156
fall014.jpg,275,183,fall,0,17,274,180
sit084.jpg,299,168,sit,105,13,231,168
sit081.jpg,852,480,sit,23,9,830,473
fall099.jpg,271,186,fall,3,45,251,166
fall149.jpg,640,480,fall,204,61,398,360
fall081.jpg,1300,957,fall,622,153,1226,789
fall038.jpg,300,168,fall,72,39,152,118
fall265.jpg,640,480,fall,131,145,391,321
fall169.jpg,640,480,fall,52,284,380,479
sit078.jpg,640,480,sit,373,114,617,298
sit013.jpg,263,192,sit,16,12,242,149
fall031.jpg,265,190,fall,13,36,167,174
sit077.jpg,640,480,sit,379,109,603,468
fall166.jpg,640,480,fall,56,332,441,477
stand004.jpg,300,168,stand,118,23,205,151
stand070.jpg,275,183,stand,62,17,121,173
stand012.jpg,275,183,stand,154,57,199,153
stand026.jpg,183,275,fall,22,38,157,268
fall222.jpg,275,183,fall,55,76,186,131
fall112.jpg,640,480,fall,230,216,369,381
fall112.jpg,640,480,sit,521,118,639,324
sit045.jpg,1000,667,sit,168,11,780,659
fall102.jpg,640,480,fall,61,401,447,480
fall110.jpg,640,352,fall,65,85,473,282
sit082.jpg,275,183,sit,77,21,214,181
fall195.jpg,640,480,fall,191,211,478,480
stand046.jpg,800,533,stand,268,66,482,532
sit025.jpg,275,183,sit,128,6,216,177
sit030.jpg,299,168,sit,90,24,225,166
stand081.jpg,640,480,stand,360,91,464,328
fall007.jpg,260,194,fall,42,58,237,154
stand091.jpg,1300,956,stand,401,13,790,867
sit001.jpg,615,409,sit,123,21,526,409
fall156.jpg,640,480,fall,158,70,372,302
stand034.jpg,1023,682,sit,141,139,893,524
fall163.jpg,640,480,fall,189,169,414,406
stand108.jpg,320,240,fall,169,96,232,175
fall175.jpg,640,480,fall,186,79,438,335
stand065.jpg,201,251,stand,45,59,107,243
sit035.jpg,275,183,fall,17,4,275,165
sit006.jpg,275,183,sit,50,54,120,152
fall276.jpg,640,352,fall,2,146,536,324
fall087.jpg,1300,989,fall,100,208,1049,844
sit032.jpg,275,183,sit,47,30,184,168
sit032.jpg,275,183,sit,12,33,54,99
fall229.jpg,183,275,fall,12,54,169,245
stand014.jpg,275,183,stand,117,47,167,147
stand094.jpg,866,1390,stand,216,177,518,1120
fall107.jpg,640,352,fall,1,185,583,352
fall244.jpg,346,146,fall,26,17,315,145
sit023.jpg,275,183,sit,52,11,131,176
fall020.jpg,263,192,fall,18,0,243,158
sit065.jpg,262,192,sit,87,10,249,171
stand061.jpg,262,192,stand,3,25,97,192
sit041.jpg,1600,1168,sit,62,131,1487,888
fall092.jpg,612,408,fall,109,41,587,194
stand023.jpg,275,183,stand,114,43,153,175
stand023.jpg,275,183,stand,151,59,165,96
stand023.jpg,275,183,stand,109,58,123,83
stand023.jpg,275,183,stand,78,59,85,87
stand023.jpg,275,183,stand,85,64,95,85
stand023.jpg,275,183,stand,39,63,55,116
fall003.jpg,275,183,fall,47,64,255,143
sit053.jpg,800,533,sit,227,86,697,482
fall028.jpg,173,280,fall,16,29,126,252
fall154.jpg,640,480,fall,236,224,390,399
fall154.jpg,640,480,sit,529,108,640,285
fall113.jpg,640,480,fall,63,326,391,480
fall091.jpg,800,533,fall,171,111,635,356
fall059.jpg,265,190,fall,13,8,252,150
stand079.jpg,1000,562,stand,520,81,682,431
sit085.jpg,275,183,sit,69,34,176,175
fall126.jpg,640,480,fall,217,153,382,410
sit090.jpg,958,599,sit,122,10,660,589
fall120.jpg,640,480,sit,515,115,639,321
fall120.jpg,640,480,fall,251,246,383,361
stand050.jpg,640,360,stand,315,0,501,357
fall177.jpg,640,480,fall,170,0,472,357
fall118.jpg,640,480,fall,238,302,486,480
fall009.jpg,265,190,fall,17,28,248,154
fall012.jpg,187,269,fall,48,57,159,259
fall025.jpg,275,183,fall,3,1,183,141
fall097.jpg,275,183,fall,13,69,259,181
fall178.jpg,640,480,fall,200,299,521,450
stand048.jpg,590,332,sit,189,31,393,332
fall079.jpg,800,533,fall,14,45,800,515
stand044.jpg,612,408,stand,43,40,258,408
fall064.jpg,177,285,fall,35,30,139,227
stand027.jpg,174,280,fall,41,12,133,228
stand066.jpg,269,188,stand,117,60,150,155
fall246.jpg,275,183,fall,29,8,191,169
fall131.jpg,640,480,fall,206,106,382,427
fall228.jpg,275,183,fall,90,7,238,153
fall100.jpg,600,450,fall,174,1,431,450
fall068.jpg,265,190,fall,61,0,179,136
fall068.jpg,265,190,sit,144,0,235,70
fall071.jpg,265,190,fall,88,4,250,126
stand110.jpg,320,240,sit,69,118,125,201
fall188.jpg,640,480,fall,322,322,497,476
fall167.jpg,640,480,fall,178,161,438,306
fall056.jpg,265,190,fall,18,26,194,149
